name,artist,file name,half combo,full combo
639,53.52,SHORT,63,32
fire,1924983
635,771,109.92,SHORT,SHORT,63,0,70,56
245,635,109.2,LIGHT,SHORT,26,56,63,0
187,635,108.96,SHORT,SHORT,23,0,63,0
246,635,108.72,SLIP,SHORT,27,0,63,0
636,771,108.72,SHORT,SHORT,63,8,70,56

羞羞的铁拳,萧敬腾,crescent\crescent_401990.xml.bytes,832,1900
fire,2795122
1549,130.68,SHORT,77,48
1550,129.48,SLIP,77,56
1596,112.92,LIGHT,78,32
1597,112.44,LIGHT,78,34
1598,111.96,LIGHT,78,36
fire,3284162
538,1549,241.32,SHORT,SHORT,33,48,77,48
539,1549,240.12,SLIP,SHORT,33,56,77,48
1135,1549,234.6,SHORT,SHORT,68,0,77,48
1136,1549,233.4,SLIP,SHORT,68,8,77,48
247,1549,231.48,SLIP,SHORT,27,0,77,48

青春没有终点,逃跑计划,crescent\crescent_401998.xml.bytes,1559,3129
fire,4017315
682,151.44,SHORT,33,56
501,150.96,SLIP,31,0
683,150.24,SLIP,34,0
2129,146.4,SLIP,79,0
1142,140.16,SHORT,41,56
fire,4664411
682,2129,297.84,SHORT,SLIP,33,56,79,0
501,2129,297.36,SLIP,SLIP,31,0,79,0
683,2129,296.64,SLIP,SLIP,34,0,79,0
1142,2129,286.56,SHORT,SLIP,41,56,79,0
533,2129,285.84,SHORT,SLIP,31,40,79,0

Easy Love,SF9,crescent\crescent_402560.xml.bytes,860,1325
fire,1894044
211,67.92,SHORT,23,32
1067,66.72,LIGHT,68,0
212,66.72,SHORT,23,40
1068,66.24,LIGHT,68,2
1069,65.76,LIGHT,68,4
fire,2188952
211,1067,134.64,SHORT,LIGHT,23,32,68,0
740,1037,134.16,SLIP,SLIP,44,32,67,32
212,1067,133.44,SHORT,LIGHT,23,40,68,0
662,1067,132.24,LIGHT,LIGHT,41,0,68,0
213,1067,132.24,SLIP,LIGHT,23,48,68,0

给我多一些,王心凌,crescent\crescent_402120.xml.bytes,931,1986
fire,2590925
206,101.28,SHORT,18,0
207,100.08,SHORT,18,16
210,99.36,LIGHT,18,36
208,99.36,LIGHT,18,32
209,99.36,LIGHT,18,34
fire,2943117
206,616,180.96,SHORT,LIGHT,18,0,31,32
207,616,179.76,SHORT,LIGHT,18,16,31,32
210,616,179.04,LIGHT,LIGHT,18,36,31,32
209,616,179.04,LIGHT,LIGHT,18,34,31,32
208,616,179.04,LIGHT,LIGHT,18,32,31,32

哭泣宝贝,王心凌,crescent\crescent_402112.xml.bytes,575,1380
fire,1935980
809,78,SLIP,44,32
1102,74.4,SLIP,54,32
385,74.4,SLIP,22,32
869,74.4,SLIP,46,32
1069,73.2,SLIP,53,32
fire,2264848
385,809,152.4,SLIP,SLIP,22,32,44,32
809,1102,152.4,SLIP,SLIP,44,32,54,32
352,809,151.2,SLIP,SLIP,21,32,44,32
341,809,150.24,SHORT,SLIP,20,32,44,32
342,809,150.24,LIGHT,SLIP,21,0,44,32

斯德哥尔摩情人,陈奕迅,crescent\crescent_402001.xml.bytes,955,1772
fire,2799638
736,98.64,SHORT,42,8
737,97.44,SHORT,42,16
738,96.24,SLIP,42,24
754,90.48,SHORT,42,48
755,89.28,SHORT,42,56
fire,3114699
736,1624,169.92,SHORT,SHORT,42,8,91,16
737,1624,168.72,SHORT,SHORT,42,16,91,16
738,1624,167.52,SLIP,SHORT,42,24,91,16
351,736,166.56,SHORT,SHORT,23,0,42,8
21,736,165.977,LIGHT,SHORT,6,48,42,8

反派情人,李佳薇,crescent\crescent_402017.xml.bytes,283,919
fire,1419854
635,84.72,SHORT,44,16
573,84.24,SHORT,42,16
636,83.52,SHORT,44,24
574,83.04,SHORT,42,24
637,82.32,LIGHT,44,40
fire,1747647
510,713,158.88,LIGHT,SHORT,39,56,46,16
511,713,158.4,LIGHT,SHORT,39,58,46,16
512,713,157.92,LIGHT,SHORT,39,60,46,16
513,713,157.44,LIGHT,SHORT,39,62,46,16
514,713,156.96,SHORT,SHORT,40,16,46,16

Cherry Pop,AOA,crescent\crescent_402583.xml.bytes,842,2315
fire,3434396
1710,139.44,SHORT,86,0
1711,138.24,SHORT,86,16
1712,137.04,SLIP,86,24
1738,132,SLIP,87,24
1737,132,SHORT,87,16
fire,3958436
309,1710,258,SHORT,SHORT,26,8,86,0
1102,1710,258,SHORT,SHORT,62,8,86,0
1103,1710,256.8,SHORT,SHORT,62,16,86,0
310,1710,256.8,SHORT,SHORT,26,16,86,0
311,1710,255.6,SHORT,SHORT,26,24,86,0

不想睡的猫,庄心妍,crescent\crescent_402625.xml.bytes,424,872
fire,1442088
688,74.64,LIGHT,52,0
689,74.16,LIGHT,52,2
690,73.68,LIGHT,52,4
691,73.2,LIGHT,52,6
692,72.72,LIGHT,52,8
fire,1721087
281,688,137.76,SLIP,LIGHT,23,0,52,0
348,631,134.16,SLIP,SLIP,27,0,49,0
295,688,132.72,SHORT,LIGHT,23,16,52,0
296,688,131.52,SHORT,LIGHT,23,32,52,0
322,670,130.32,SLIP,SLIP,25,0,51,0

Black Pearl,宣美,crescent\crescent_402631.xml.bytes,325,714
fire,1284113
325,52.56,SLIP,35,0
54,50.3288,SLIP,9,0
622,50.16,SHORT,55,32
623,48.96,SHORT,55,48
242,48.24,SHORT,23,32
fire,1506567
277,325,103.68,SHORT,SLIP,27,8,35,0
259,325,102.96,SHORT,SLIP,25,8,35,0
54,325,102.889,SLIP,SLIP,9,0,35,0
325,622,102.72,SLIP,SHORT,35,0,55,32
278,325,102.48,SHORT,SLIP,27,16,35,0

散了吧,阿涵,crescent\crescent_402071.xml.bytes,567,1521
fire,2215359
1021,88.08,SHORT,66,48
1022,86.88,SHORT,66,56
1023,85.68,SHORT,67,0
1024,84.48,SHORT,67,8
1025,83.28,SHORT,67,16
fire,2559063
590,1021,165.84,SHORT,SHORT,48,24,66,48
591,1021,164.64,SLIP,SHORT,48,32,66,48
607,1021,160.08,SHORT,SHORT,49,0,66,48
608,1021,159.36,SLIP,SHORT,49,16,66,48
688,1021,156.96,SLIP,SHORT,51,0,66,48

月亮警察,火箭少女101,crescent\crescent_402642.xml.bytes,540,1043
fire,1779322
633,64.32,SHORT,55,48
238,63.84,LIGHT,25,0
239,63.36,LIGHT,25,2
634,63.12,SHORT,56,0
240,62.88,LIGHT,25,4
fire,2061501
238,633,128.16,LIGHT,SHORT,25,0,55,48
239,633,127.68,LIGHT,SHORT,25,2,55,48
240,633,127.2,LIGHT,SHORT,25,4,55,48
241,633,126.72,LIGHT,SHORT,25,6,55,48
242,633,126.24,SHORT,SHORT,25,8,55,48

大冒险,BY2,crescent\crescent_402285.xml.bytes,971,1766
limit,2475456
1415,74.4,LIGHT,79,32
620,74.4,LIGHT,37,32
1416,73.92,LIGHT,79,34
621,73.92,LIGHT,37,34
622,73.44,LIGHT,37,36
fire,2791233
620,1415,148.8,LIGHT,LIGHT,37,32,79,32
621,1415,148.32,LIGHT,LIGHT,37,34,79,32
622,1415,147.84,LIGHT,LIGHT,37,36,79,32
623,1415,147.36,LIGHT,LIGHT,37,38,79,32
624,1415,146.88,SLIP,LIGHT,37,56,79,32

无声的失控,罗志祥,crescent\crescent_401984.xml.bytes,1234,2293
fire,3064812
921,115.44,SLIP,43,0
937,109.68,SLIP,43,32
884,107.76,SLIP,42,0
2007,107.76,SLIP,83,0
953,103.92,SLIP,43,32
fire,3541118
921,2007,223.2,SLIP,SLIP,43,0,83,0
937,2007,217.44,SLIP,SLIP,43,32,83,0
884,2007,215.52,SLIP,SLIP,42,0,83,0
953,2007,211.68,SLIP,SLIP,43,32,83,0
577,921,211.68,SLIP,SLIP,35,0,43,0

桃花源,Crest,crescent\crescent_402665.xml.bytes,844,1499
fire,2354342
449,144.96,SLIP,25,56
268,138.48,SLIP,23,0
398,136.32,SLIP,25,0
506,127.2,SHORT,26,32
507,127.2,SHORT,26,48
fire,2765939
245,566,238.08,SLIP,SHORT,21,56,27,48
233,449,234,SHORT,SLIP,20,8,25,56
261,566,233.52,SHORT,SHORT,22,8,27,48
234,449,232.8,LIGHT,SLIP,20,16,25,56
237,449,232.56,SHORT,SLIP,20,32,25,56

After The Afterparty,Charli XCX/Lil Yachty,crescent\crescent_402666.xml.bytes,568,1385
fire,1884830
568,91.2,SLIP,36,0
716,86.88,SLIP,40,0
1131,86.88,SLIP,54,0
1167,84.48,SLIP,56,0
619,84.24,SHORT,37,48
fire,2268842
568,1131,178.08,SLIP,SLIP,36,0,54,0
716,1131,173.76,SLIP,SLIP,40,0,54,0
619,1131,171.12,SHORT,SLIP,37,48,54,0
620,1131,170.4,SLIP,SLIP,38,0,54,0
296,568,169.68,SLIP,SLIP,20,0,36,0

熙熙攘攘,金志文,crescent\crescent_401986.xml.bytes,1312,2678
fire,3619032
2,124.08,SLIP,9,60
0,123.68,SHORT,9,0
1,122.68,SHORT,9,16
2360,119.52,SHORT,96,0
2361,118.32,SHORT,96,16
fire,4147311
2,2360,243.6,SLIP,SHORT,9,60,96,0
0,2360,243.2,SHORT,SHORT,9,0,96,0
1,2360,242.2,SHORT,SHORT,9,16,96,0
1028,2360,235.2,SHORT,SHORT,42,0,96,0
1029,2360,234,SHORT,SHORT,42,10,96,0

B12,REOL,crescent\crescent_402452.xml.bytes,1107,2559
limit,3263106
2370,74.04,LIGHT,119,32
2371,73.56,LIGHT,119,34
311,73.2,LIGHT,23,0
2372,73.08,LIGHT,119,36
312,72.72,SLIP,23,0
fire,3494545
311,2370,147.24,LIGHT,LIGHT,23,0,119,32
312,2370,146.76,SLIP,LIGHT,23,0,119,32
1020,1164,146.64,LIGHT,SLIP,55,32,65,32
1021,1164,146.16,LIGHT,SLIP,55,34,65,32
1024,1163,145.92,LIGHT,SHORT,55,40,65,24

魔鬼中的天使,田馥甄,crescent\crescent_402531.xml.bytes,934,1822
fire,2650551
1562,100.8,LIGHT,81,0
1563,100.32,LIGHT,81,2
1564,99.84,LIGHT,81,4
1565,99.36,LIGHT,81,6
1566,98.88,LIGHT,81,8
fire,3047299
701,1562,190.56,LIGHT,LIGHT,42,0,81,0
702,1562,190.08,LIGHT,LIGHT,42,2,81,0
703,1562,189.6,LIGHT,LIGHT,42,4,81,0
704,1562,189.12,LIGHT,LIGHT,42,6,81,0
705,1562,188.64,LIGHT,LIGHT,42,8,81,0

Show ME,Triple H,crescent\crescent_402539.xml.bytes,519,1206
fire,1745222
630,78.72,SLIP,40,0
646,72.96,SLIP,40,16
624,70.8,LIGHT,39,24
565,70.8,LIGHT,37,24
625,70.32,LIGHT,39,26
fire,2032710
320,630,143.76,SLIP,SLIP,19,48,40,0
319,630,142.56,SHORT,SLIP,19,32,40,0
298,630,141.6,SLIP,SLIP,18,32,40,0
630,857,141.36,SLIP,SHORT,40,0,48,0
372,630,140.4,SLIP,SLIP,21,24,40,0

摇摆Style,庄心妍,crescent\crescent_401991.xml.bytes,1616,3269
fire,4185336
1920,153.36,SHORT,64,8
1921,152.16,SHORT,64,16
1922,150.96,SHORT,64,24
1923,149.76,SHORT,64,32
1924,148.56,LIGHT,64,40
fire,4830311
1438,2063,306,SLIP,SHORT,47,0,67,0
1437,2064,306,SHORT,SLIP,46,48,67,16
1920,2321,299.28,SHORT,SHORT,64,8,70,32
1921,2321,298.08,SHORT,SHORT,64,16,70,32
1922,2321,296.88,SHORT,SHORT,64,24,70,32

